,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
210,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,430.0,"['54/4.0', '55/4.0', '57/4.0', '58/4.0']","['P-5', 'P8', 'P-5']","[430.0, 438.0, 454.0, 462.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 16.0, 8.0]","['[Tenor]', '[Bassus]', '[Superius]', '[Tenor]']",ID,4,True,,
211,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,430.0,"['54/4.0', '56/4.0', '58/4.0']","['P4', 'P-5']","[430.0, 446.0, 462.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[16.0, 16.0]","['[Tenor]', '[Contratenor]', '[Tenor]']",PEN,3,True,,
212,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,430.0,"['54/4.0', '55/4.0', '56/4.0']","['P-5', 'P8']","[430.0, 438.0, 446.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 8.0]","['[Tenor]', '[Bassus]', '[Contratenor]']",PEN,3,True,,
213,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,430.0,"['54/4.0', '55/4.0', '56/4.0', '57/4.0', '58/4.0']","['P-5', 'P8', 'P1', 'P-5']","[430.0, 438.0, 446.0, 454.0, 462.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 8.0, 8.0, 8.0]","['[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]']",PEN,5,True,,
214,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,438.0,"['55/4.0', '56/4.0', '57/4.0']","['P8', 'P1']","[438.0, 446.0, 454.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 8.0]","['[Bassus]', '[Contratenor]', '[Superius]']",PEN,3,True,,
215,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,438.0,"['55/4.0', '56/4.0', '57/4.0', '58/4.0']","['P8', 'P1', 'P-5']","[438.0, 446.0, 454.0, 462.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 8.0, 8.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]']",PEN,4,True,,
216,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,446.0,"['56/4.0', '57/4.0', '58/4.0']","['P1', 'P-5']","[446.0, 454.0, 462.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]","[8.0, 8.0]","['[Contratenor]', '[Superius]', '[Tenor]']",PEN,3,True,,
217,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,478.0,"['60/4.0', '61/2.0', '63/1.0', '64/2.0']","['P4', 'P8', 'P-8']","[478.0, 482.0, 496.0, 506.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-3', '2')]","[4.0, 14.0, 10.0]","['[Bassus]', '[Tenor]', '[Superius]', '[Contratenor]']",FUGA,4,True,,
218,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,526.0,"['66/4.0', '68/2.0', '68/4.0', '70/4.0', '71/2.0', '72/2.0', '73/4.0']","['P4', 'P5', 'P-5', 'P-8', 'P5', 'P8']","[526.0, 538.0, 542.0, 558.0, 562.0, 570.0, 582.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[12.0, 4.0, 16.0, 4.0, 8.0, 12.0]","['[Tenor]', '[Contratenor]', '[Superius]', '[Contratenor]', '[Bassus]', '[Tenor]', '[Superius]']",FUGA,7,True,,
219,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,526.0,"['66/4.0', '68/2.0', '72/2.0', '73/4.0']","['P4', 'P-4', 'P8']","[526.0, 538.0, 570.0, 582.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[12.0, 32.0, 12.0]","['[Tenor]', '[Contratenor]', '[Tenor]', '[Superius]']",ID,4,True,,
220,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,526.0,"['66/4.0', '68/2.0', '70/4.0', '72/2.0']","['P4', 'P1', 'P-4']","[526.0, 538.0, 558.0, 570.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[12.0, 20.0, 12.0]","['[Tenor]', '[Contratenor]', '[Contratenor]', '[Tenor]']",ID,4,True,,
221,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,526.0,"['66/4.0', '68/4.0', '70/4.0']","['P8', 'P-5']","[526.0, 542.0, 558.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[16.0, 16.0]","['[Tenor]', '[Superius]', '[Contratenor]']",PEN,3,True,,
222,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,538.0,"['68/2.0', '68/4.0', '70/4.0', '71/2.0']","['P5', 'P-5', 'P-8']","[538.0, 542.0, 558.0, 562.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[4.0, 16.0, 4.0]","['[Contratenor]', '[Superius]', '[Contratenor]', '[Bassus]']",ID,4,True,,
223,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,538.0,"['68/2.0', '70/4.0', '71/2.0', '73/4.0']","['P1', 'P-8', 'P12']","[538.0, 558.0, 562.0, 582.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[20.0, 4.0, 20.0]","['[Contratenor]', '[Contratenor]', '[Bassus]', '[Superius]']",ID,4,True,,
224,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,542.0,"['68/4.0', '71/2.0', '73/4.0']","['P-12', 'P12']","[542.0, 562.0, 582.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[20.0, 20.0]","['[Superius]', '[Bassus]', '[Superius]']",PEN,3,True,,
225,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,558.0,"['70/4.0', '72/2.0', '73/4.0']","['P-4', 'P8']","[558.0, 570.0, 582.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[12.0, 12.0]","['[Contratenor]', '[Tenor]', '[Superius]']",PEN,3,True,,
226,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,634.0,"['80/2.0', '81/4.0', '84/2.0', '84/4.0']","['P-5', 'P5', 'M-2']","[634.0, 646.0, 666.0, 670.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[12.0, 20.0, 4.0]","['[Tenor]', '[Bassus]', '[Contratenor]', '[Tenor]']",FUGA,4,True,,
227,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,696.0,"['87/1.0', '89/1.0']",['P-4'],"[696.0, 712.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('4', '-3', '2', '2')]",[16.0],"['[Tenor]', '[Bassus]']",FUGA,2,True,,
228,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,734.0,"['91/4.0', '93/2.0']",['P-5'],"[734.0, 746.0]","[('2', '2', '-3', '4')]",[12.0],"['[Tenor]', '[Bassus]']",FUGA,2,False,,
229,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,782.0,"['97/4.0', '99/2.0', '102/2.0', '103/4.0']","['P-5', 'P8', 'P-4']","[782.0, 794.0, 818.0, 830.0]","[('2', '-3', '5', '-2')]","[12.0, 24.0, 12.0]","['[Tenor]', '[Bassus]', '[Tenor]', '[Bassus]']",ID,4,False,,
230,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,890.0,"['110/2.0', '111/4.0']",['P-5'],"[890.0, 902.0]","[('-2', '-2', '-2', '-2')]",[12.0],"['[Superius]', '[Contratenor]']",FUGA,2,False,,
231,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,934.0,"['115/4.0', '116/2.0']",['P-4'],"[934.0, 938.0]","[('2', '2', '-2', '3')]",[4.0],"['[Superius]', '[Contratenor]']",FUGA,2,False,,
232,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,978.0,"['121/2.0', '122/4.0']",['P-5'],"[978.0, 990.0]","[('4', '2', '2', '-3'), ('5', '2', '2', '-3')]",[12.0],"['[Superius]', '[Contratenor]']",FUGA,2,True,,
233,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,998.0,"['123/4.0', '125/2.0']",['P-5'],"[998.0, 1010.0]","[('3', '-2', '-3', '2')]",[12.0],"['[Superius]', '[Contratenor]']",FUGA,2,False,,
234,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1038.0,"['128/4.0', '129/2.0']",['P5'],"[1038.0, 1042.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]",[4.0],"['[Contratenor]', '[Superius]']",FUGA,2,True,,
235,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1080.0,"['133/1.0', '133/3.0', '135/3.0', '136/2.0']","['P-5', 'P-4', 'P-5']","[1080.0, 1084.0, 1100.0, 1106.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[4.0, 16.0, 6.0]","['[Superius]', '[Contratenor]', '[Tenor]', '[Bassus]']",FUGA,4,True,,
236,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1130.0,"['139/2.0', '140/2.0']",['P11'],"[1130.0, 1138.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-3', '2')]",[8.0],"['[Tenor]', '[Superius]']",FUGA,2,True,,
237,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1162.0,"['143/2.0', '145/2.0', '146/2.0']","['P-5', 'P8']","[1162.0, 1178.0, 1186.0]","[('-2', '-3', '2', '2')]","[16.0, 8.0]","['[Contratenor]', '[Tenor]', '[Superius]']",FUGA,3,False,,
238,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1262.0,"['153/4.0', '157/4.0']",['P-8'],"[1262.0, 1294.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('4', '-3', '2', '2')]",[32.0],"['[Contratenor]', '[Bassus]']",FUGA,2,True,,
239,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1262.0,"['153/4.0', '154/4.0', '157/2.0', '157/4.0']","['P4', 'P-8', 'P-4']","[1262.0, 1270.0, 1290.0, 1294.0]","[('4', '-2', '2', '2'), ('4', '-3', '2', '2'), ('5', '-3', '2', '2')]","[8.0, 20.0, 4.0]","['[Contratenor]', '[Superius]', '[Tenor]', '[Bassus]']",FUGA,4,True,,
240,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1270.0,"['154/4.0', '157/2.0']",['P-8'],"[1270.0, 1290.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('5', '-3', '2', '2')]",[20.0],"['[Superius]', '[Tenor]']",FUGA,2,True,,
241,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1306.0,"['159/2.0', '160/2.0', '163/2.0', '164/4.0', '165/2.0', '166/4.0', '168/2.0']","['P5', 'P-12', 'P5', 'P5', 'P-5', 'P-4']","[1306.0, 1314.0, 1338.0, 1350.0, 1354.0, 1366.0, 1378.0]","[('3', '-2', '-3', '2')]","[8.0, 24.0, 12.0, 4.0, 12.0, 12.0]","['[Contratenor]', '[Superius]', '[Bassus]', '[Tenor]', '[Superius]', '[Contratenor]', '[Tenor]']",FUGA,7,False,,
242,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1314.0,"['160/2.0', '163/2.0', '165/2.0', '168/2.0']","['P-12', 'M9', 'P-8']","[1314.0, 1338.0, 1354.0, 1378.0]","[('3', '-2', '-3', '2')]","[24.0, 16.0, 24.0]","['[Superius]', '[Bassus]', '[Superius]', '[Tenor]']",ID,4,False,,
243,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1338.0,"['163/2.0', '164/4.0', '165/2.0', '166/4.0']","['P5', 'P5', 'P-5']","[1338.0, 1350.0, 1354.0, 1366.0]","[('3', '-2', '-3', '2')]","[12.0, 4.0, 12.0]","['[Bassus]', '[Tenor]', '[Superius]', '[Contratenor]']",ID,4,False,,
244,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1338.0,"['163/2.0', '164/4.0', '166/4.0', '168/2.0']","['P5', 'P1', 'P-4']","[1338.0, 1350.0, 1366.0, 1378.0]","[('3', '-2', '-3', '2')]","[12.0, 16.0, 12.0]","['[Bassus]', '[Tenor]', '[Contratenor]', '[Tenor]']",ID,4,False,,
245,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1354.0,"['165/2.0', '166/4.0', '168/2.0']","['P-5', 'P-4']","[1354.0, 1366.0, 1378.0]","[('3', '-2', '-3', '2')]","[12.0, 12.0]","['[Superius]', '[Contratenor]', '[Tenor]']",PEN,3,False,,
246,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1398.0,"['170/4.0', '172/2.0', '173/4.0', '175/2.0']","['P5', 'P5', 'P4']","[1398.0, 1410.0, 1422.0, 1434.0]","[('-5', '3', '-2', '4'), ('-5', '3', '-2', '3')]","[12.0, 12.0, 12.0]","['[Bassus]', '[Tenor]', '[Contratenor]', '[Superius]']",PEN,4,True,,
247,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1398.0,"['170/4.0', '172/2.0', '173/4.0']","['P5', 'P5']","[1398.0, 1410.0, 1422.0]","[('-5', '3', '-2', '4'), ('-5', '3', '-2', '3')]","[12.0, 12.0]","['[Bassus]', '[Tenor]', '[Contratenor]']",PEN,3,True,,
248,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1410.0,"['172/2.0', '173/4.0', '175/2.0']","['P5', 'P4']","[1410.0, 1422.0, 1434.0]","[('-5', '3', '-2', '4'), ('-5', '3', '-2', '3')]","[12.0, 12.0]","['[Tenor]', '[Contratenor]', '[Superius]']",PEN,3,True,,
249,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1462.0,"['178/4.0', '179/4.0']",['P5'],"[1462.0, 1470.0]","[('2', '-4', '2', '2')]",[8.0],"['[Bassus]', '[Tenor]']",FUGA,2,False,,
250,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1494.0,"['182/4.0', '184/2.0', '185/4.0', '187/2.0']","['P-8', 'P1', 'P5']","[1494.0, 1506.0, 1518.0, 1530.0]","[('3', '3', '-2', '-2')]","[12.0, 12.0, 12.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]']",PEN,4,False,,
251,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1494.0,"['182/4.0', '184/2.0', '185/4.0']","['P-8', 'P1']","[1494.0, 1506.0, 1518.0]","[('3', '3', '-2', '-2')]","[12.0, 12.0]","['[Superius]', '[Tenor]', '[Bassus]']",PEN,3,False,,
252,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1494.0,"['182/4.0', '184/2.0', '185/4.0', '186/4.0', '187/2.0']","['P-8', 'P1', 'P8', 'P-4']","[1494.0, 1506.0, 1518.0, 1526.0, 1530.0]","[('3', '3', '-2', '-2')]","[12.0, 12.0, 8.0, 4.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Superius]', '[Contratenor]']",FUGA,5,False,,
253,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1506.0,"['184/2.0', '185/4.0', '187/2.0']","['P1', 'P5']","[1506.0, 1518.0, 1530.0]","[('3', '3', '-2', '-2')]","[12.0, 12.0]","['[Tenor]', '[Bassus]', '[Contratenor]']",PEN,3,False,,
254,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1542.0,"['188/4.0', '190/2.0', '192/2.0', '193/4.0']","['P-8', 'P12', 'P-5']","[1542.0, 1554.0, 1570.0, 1582.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[12.0, 16.0, 12.0]","['[Tenor]', '[Bassus]', '[Superius]', '[Tenor]']",ID,4,True,,
255,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1542.0,"['188/4.0', '190/2.0', '191/4.0']","['P-8', 'P8']","[1542.0, 1554.0, 1566.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[12.0, 12.0]","['[Tenor]', '[Bassus]', '[Contratenor]']",PEN,3,True,,
256,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1542.0,"['188/4.0', '191/4.0', '194/4.0']","['P1', 'P-5']","[1542.0, 1566.0, 1590.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[24.0, 24.0]","['[Tenor]', '[Contratenor]', '[Bassus]']",PEN,3,True,,
257,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1542.0,"['188/4.0', '192/2.0', '195/4.0']","['P5', 'P1']","[1542.0, 1570.0, 1598.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[28.0, 28.0]","['[Tenor]', '[Superius]', '[Superius]']",PEN,3,True,,
258,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1542.0,"['188/4.0', '190/2.0', '191/4.0', '192/2.0', '193/4.0', '194/4.0', '195/4.0', '196/4.0']","['P-8', 'P8', 'P5', 'P-5', 'P-5', 'M9', 'M-2']","[1542.0, 1554.0, 1566.0, 1570.0, 1582.0, 1590.0, 1598.0, 1606.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[12.0, 12.0, 4.0, 12.0, 8.0, 8.0, 8.0]","['[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]', '[Bassus]', '[Superius]', '[Contratenor]']",FUGA,8,True,,
259,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1542.0,"['188/4.0', '191/4.0', '193/4.0', '196/4.0']","['P1', 'P1', 'P4']","[1542.0, 1566.0, 1582.0, 1606.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[24.0, 16.0, 24.0]","['[Tenor]', '[Contratenor]', '[Tenor]', '[Contratenor]']",ID,4,True,,
260,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1554.0,"['190/2.0', '192/2.0', '194/4.0', '196/4.0']","['P12', 'M-9', 'P8']","[1554.0, 1570.0, 1590.0, 1606.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[16.0, 20.0, 16.0]","['[Bassus]', '[Superius]', '[Bassus]', '[Contratenor]']",ID,4,True,,
261,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1554.0,"['190/2.0', '192/2.0', '193/4.0', '195/4.0']","['P12', 'P-5', 'P5']","[1554.0, 1570.0, 1582.0, 1598.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[16.0, 12.0, 16.0]","['[Bassus]', '[Superius]', '[Tenor]', '[Superius]']",ID,4,True,,
262,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1554.0,"['190/2.0', '191/4.0', '192/2.0', '193/4.0']","['P8', 'P5', 'P-5']","[1554.0, 1566.0, 1570.0, 1582.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[12.0, 4.0, 12.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]']",ID,4,True,,
263,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1566.0,"['191/4.0', '193/4.0', '195/4.0']","['P1', 'P5']","[1566.0, 1582.0, 1598.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[16.0, 16.0]","['[Contratenor]', '[Tenor]', '[Superius]']",PEN,3,True,,
264,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1566.0,"['191/4.0', '193/4.0', '194/4.0', '196/4.0']","['P1', 'P-5', 'P8']","[1566.0, 1582.0, 1590.0, 1606.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[16.0, 8.0, 16.0]","['[Contratenor]', '[Tenor]', '[Bassus]', '[Contratenor]']",ID,4,True,,
265,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1582.0,"['193/4.0', '194/4.0', '195/4.0']","['P-5', 'M9']","[1582.0, 1590.0, 1598.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[8.0, 8.0]","['[Tenor]', '[Bassus]', '[Superius]']",PEN,3,True,,
266,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1582.0,"['193/4.0', '194/4.0', '195/4.0', '196/4.0']","['P-5', 'M9', 'M-2']","[1582.0, 1590.0, 1598.0, 1606.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[8.0, 8.0, 8.0]","['[Tenor]', '[Bassus]', '[Superius]', '[Contratenor]']",PEN,4,True,,
267,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1590.0,"['194/4.0', '195/4.0', '196/4.0']","['M9', 'M-2']","[1590.0, 1598.0, 1606.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[8.0, 8.0]","['[Bassus]', '[Superius]', '[Contratenor]']",PEN,3,True,,
268,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1662.0,"['203/4.0', '206/4.0', '209/2.0']","['P4', 'P-8']","[1662.0, 1686.0, 1706.0]","[('5', '-5', '4', '-2')]","[24.0, 20.0]","['[Contratenor]', '[Superius]', '[Bassus]']",FUGA,3,False,,
269,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1738.0,"['213/2.0', '213/4.0', '216/2.0', '216/4.0', '218/4.0']","['P-8', 'P4', 'P-8', 'P12']","[1738.0, 1742.0, 1762.0, 1766.0, 1782.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 20.0, 4.0, 16.0]","['[Superius]', '[Tenor]', '[Contratenor]', '[Bassus]', '[Superius]']",FUGA,5,True,,
270,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1738.0,"['213/2.0', '213/4.0', '216/2.0', '216/4.0']","['P-8', 'P4', 'P-8']","[1738.0, 1742.0, 1762.0, 1766.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[4.0, 20.0, 4.0]","['[Superius]', '[Tenor]', '[Contratenor]', '[Bassus]']",ID,4,True,,
271,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Credo,1742.0,"['213/4.0', '216/2.0', '218/4.0']","['P4', 'P5']","[1742.0, 1762.0, 1782.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2')]","[20.0, 20.0]","['[Tenor]', '[Contratenor]', '[Superius]']",PEN,3,True,,
272,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,0.0,"['1/1.0', '3/3.0']",['P8'],"[0.0, 20.0]","[('5', '-2', '2', '2'), ('4', '-3', '2', '2'), ('5', '-3', '2', '2')]",[20.0],"['[Tenor]', '[Superius]']",FUGA,2,True,,
273,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,0.0,"['1/1.0', '3/1.0', '3/3.0', '7/1.0']","['P5', 'P4', 'P-11']","[0.0, 16.0, 20.0, 48.0]","[('5', '-2', '2', '2'), ('4', '-2', '2', '2'), ('4', '-3', '2', '2')]","[16.0, 4.0, 28.0]","['[Tenor]', '[Contratenor]', '[Superius]', '[Bassus]']",FUGA,4,True,,
274,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,16.0,"['3/1.0', '7/1.0']",['P-8'],"[16.0, 48.0]","[('4', '-2', '2', '2'), ('4', '-3', '2', '2'), ('5', '-3', '2', '2')]",[32.0],"['[Contratenor]', '[Bassus]']",FUGA,2,True,,
275,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,62.0,"['8/4.0', '11/2.0', '13/3.0', '14/2.0', '15/4.0', '16/4.0']","['P-5', 'P-5', 'M9', 'P4', 'P-8']","[62.0, 82.0, 100.0, 106.0, 118.0, 126.0]","[('-3', '2', '-2', '-2')]","[20.0, 18.0, 6.0, 12.0, 8.0]","['[Superius]', '[Tenor]', '[Bassus]', '[Contratenor]', '[Superius]', '[Tenor]']",FUGA,6,False,,
276,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,62.0,"['8/4.0', '11/2.0', '14/2.0', '16/4.0']","['P-5', 'P5', 'P-5']","[62.0, 82.0, 106.0, 126.0]","[('-3', '2', '-2', '-2')]","[20.0, 24.0, 20.0]","['[Superius]', '[Tenor]', '[Contratenor]', '[Tenor]']",ID,4,False,,
277,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,82.0,"['11/2.0', '13/3.0', '15/4.0']","['P-5', 'P12']","[82.0, 100.0, 118.0]","[('-3', '2', '-2', '-2')]","[18.0, 18.0]","['[Tenor]', '[Bassus]', '[Superius]']",PEN,3,False,,
278,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,150.0,"['19/4.0', '21/3.0', '25/2.0', '26/4.0', '28/2.0', '29/3.0']","['P5', 'P-5', 'P1', 'P1', 'P8']","[150.0, 164.0, 194.0, 206.0, 218.0, 228.0]","[('2', '-3', '5', '-2')]","[14.0, 30.0, 12.0, 12.0, 10.0]","['[Contratenor]', '[Superius]', '[Tenor]', '[Contratenor]', '[Tenor]', '[Superius]']",FUGA,6,False,,
279,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,182.0,"['23/4.0', '31/3.0']",['P-5'],"[182.0, 244.0]","[('2', '-3', '5', '-5')]",[62.0],"['[Bassus]', '[Bassus]']",FUGA,2,False,,
280,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,194.0,"['25/2.0', '26/4.0', '28/2.0']","['P1', 'P1']","[194.0, 206.0, 218.0]","[('2', '-3', '5', '-2')]","[12.0, 12.0]","['[Tenor]', '[Contratenor]', '[Tenor]']",PEN,3,False,,
281,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,304.0,"['38/1.0', '41/3.0']",['P-8'],"[304.0, 332.0]","[('2', '-2', '4', '-2')]",[28.0],"['[Tenor]', '[Bassus]']",FUGA,2,False,,
282,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,362.0,"['45/2.0', '46/4.0', '47/2.0']","['P1', 'P4']","[362.0, 374.0, 378.0]","[('-2', '-2', '-2', '-2')]","[12.0, 4.0]","['[Tenor]', '[Bassus]', '[Tenor]']",FUGA,3,False,,
283,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,414.0,"['51/4.0', '53/2.0', '57/2.0']","['P5', 'P-8']","[414.0, 426.0, 458.0]","[('-2', '2', '2', '2')]","[12.0, 32.0]","['[Bassus]', '[Tenor]', '[Bassus]']",FUGA,3,False,,
284,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,496.0,"['62/1.0', '62/1.0', '82/1.0', '82/1.0']","['P-4', 'P4', 'm-7']","[496.0, 504.0, 728.0, 736.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[8.0, 224.0, 8.0]","['[Superius]', '[Contratenor]', '[Superius]', '[Tenor]']",ID,4,True,,
285,Pierre de Manchicourt,Missa Quo abiit dilectus tuus: Sanctus,496.0,"['62/1.0', '69/1.0', '72/1.0', '79/1.0']","['P-11', 'P5', 'P4']","[496.0, 580.0, 616.0, 700.0]","[('5', '2', '2', '-3'), ('4', '2', '2', '-3')]","[84.0, 36.0, 84.0]","['[Superius]', '[Bassus]', '[Contratenor]', '[Contratenor]']",ID,4,True,,
