,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
141,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,318.0,"['39/4.0', '45/2.0', '50/4.0']","['M-2', 'P5']","[318.0, 362.0, 406.0]","[('-2', '2', '3', '-2')]","[44.0, 44.0]","['Tenor', 'Altus', 'Altus']",PEN,3,False,,
142,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,318.0,"['39/4.0', '41/4.0', '45/2.0', '47/2.0']","['P4', 'P-5', 'P-8']","[318.0, 334.0, 362.0, 378.0]","[('-2', '2', '3', '-2')]","[16.0, 28.0, 16.0]","['Tenor', 'Altus', 'Altus', 'Bassus']",ID,4,False,,
143,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,334.0,"['41/4.0', '45/2.0', '47/2.0', '50/4.0']","['P-5', 'P-8', 'P12']","[334.0, 362.0, 378.0, 406.0]","[('-2', '2', '3', '-2')]","[28.0, 16.0, 28.0]","['Altus', 'Altus', 'Bassus', 'Altus']",ID,4,False,,
144,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,334.0,"['41/4.0', '45/2.0', '50/4.0', '54/2.0']","['P-5', 'P5', 'P1']","[334.0, 362.0, 406.0, 434.0]","[('-2', '2', '3', '-2')]","[28.0, 44.0, 28.0]","['Altus', 'Altus', 'Altus', 'Altus']",ID,4,False,,
145,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,334.0,"['41/4.0', '46/2.0', '47/2.0', '51/4.0']","['P-5', 'P-8', 'P5']","[334.0, 370.0, 378.0, 414.0]","[('-2', '2', '3', '-2')]","[36.0, 8.0, 36.0]","['Altus', 'Tenor', 'Bassus', 'Bassus']",ID,4,False,,
146,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,334.0,"['41/4.0', '46/2.0', '50/4.0']","['P-5', 'P5']","[334.0, 370.0, 406.0]","[('-2', '2', '3', '-2')]","[36.0, 36.0]","['Altus', 'Tenor', 'Altus']",PEN,3,False,,
147,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,362.0,"['45/2.0', '46/2.0', '47/2.0']","['P1', 'P-8']","[362.0, 370.0, 378.0]","[('-2', '2', '3', '-2')]","[8.0, 8.0]","['Altus', 'Tenor', 'Bassus']",PEN,3,False,,
148,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,362.0,"['45/2.0', '46/2.0', '53/2.0', '54/2.0']","['P1', 'P1', 'P5']","[362.0, 370.0, 426.0, 434.0]","[('-2', '2', '3', '-2')]","[8.0, 56.0, 8.0]","['Altus', 'Tenor', 'Tenor', 'Altus']",ID,4,False,,
149,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,362.0,"['45/2.0', '46/2.0', '50/4.0', '51/4.0']","['P1', 'P5', 'P-8']","[362.0, 370.0, 406.0, 414.0]","[('-2', '2', '3', '-2')]","[8.0, 36.0, 8.0]","['Altus', 'Tenor', 'Altus', 'Bassus']",ID,4,False,,
150,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,370.0,"['46/2.0', '47/2.0', '53/2.0', '54/2.0']","['P-8', 'P8', 'P5']","[370.0, 378.0, 426.0, 434.0]","[('-2', '2', '3', '-2')]","[8.0, 48.0, 8.0]","['Tenor', 'Bassus', 'Tenor', 'Altus']",ID,4,False,,
151,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,370.0,"['46/2.0', '47/2.0', '50/4.0', '51/4.0']","['P-8', 'P12', 'P-8']","[370.0, 378.0, 406.0, 414.0]","[('-2', '2', '3', '-2')]","[8.0, 28.0, 8.0]","['Tenor', 'Bassus', 'Altus', 'Bassus']",ID,4,False,,
152,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,378.0,"['47/2.0', '50/4.0', '54/2.0']","['P12', 'P1']","[378.0, 406.0, 434.0]","[('-2', '2', '3', '-2')]","[28.0, 28.0]","['Bassus', 'Altus', 'Altus']",PEN,3,False,,
153,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,406.0,"['50/4.0', '51/4.0', '53/2.0', '54/2.0']","['P-8', 'P4', 'P5']","[406.0, 414.0, 426.0, 434.0]","[('-2', '2', '3', '-2')]","[8.0, 12.0, 8.0]","['Altus', 'Bassus', 'Tenor', 'Altus']",ID,4,False,,
154,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,480.0,"['59/1.0', '60/1.0', '62/1.0', '63/2.0', '64/1.0', '67/1.0', '69/1.0', '69/1.0', '71/1.0', '75/1.0', '75/1.0', '75/2.0', '76/1.0']","['P5', 'P-8', 'P-5', 'P12', 'P-5', 'P-4', 'P8', 'P-12', 'P8', 'P-8', 'P8', 'P5', 'P-8']","[480.0, 488.0, 512.0, 512.0, 532.0, 540.0, 576.0, 596.0, 600.0, 624.0, 668.0, 672.0, 676.0, 688.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[8.0, 24.0, 0.0, 20.0, 8.0, 36.0, 20.0, 4.0, 24.0, 44.0, 4.0, 4.0, 12.0]","['Altus', 'Cantus', 'Tenor', 'Bassus', 'Cantus', 'Altus', 'Tenor', 'Cantus', 'Bassus', 'Tenor', 'Bassus', 'Altus', 'Cantus', 'Tenor']",FUGA,14,True,,
155,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,480.0,"['59/1.0', '64/1.0', '69/1.0']","['P1', 'P-8']","[480.0, 540.0, 600.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[60.0, 60.0]","['Altus', 'Altus', 'Bassus']",PEN,3,True,,
156,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,480.0,"['59/1.0', '67/1.0', '75/1.0']","['P-4', 'P4']","[480.0, 576.0, 672.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[96.0, 96.0]","['Altus', 'Tenor', 'Altus']",PEN,3,True,,
157,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,480.0,"['59/1.0', '60/1.0', '75/1.0', '75/2.0']","['P5', 'P-12', 'P12']","[480.0, 488.0, 668.0, 676.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[8.0, 180.0, 8.0]","['Altus', 'Cantus', 'Bassus', 'Cantus']",ID,4,True,,
158,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,480.0,"['59/1.0', '60/1.0', '63/2.0', '64/1.0']","['P5', 'P1', 'P-5']","[480.0, 488.0, 532.0, 540.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[8.0, 44.0, 8.0]","['Altus', 'Cantus', 'Cantus', 'Altus']",ID,4,True,,
159,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,480.0,"['59/1.0', '63/2.0', '71/1.0', '75/2.0']","['P5', 'P-5', 'P5']","[480.0, 532.0, 624.0, 676.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[52.0, 92.0, 52.0]","['Altus', 'Cantus', 'Tenor', 'Cantus']",ID,4,True,,
160,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,488.0,"['60/1.0', '63/2.0', '71/1.0', '75/1.0']","['P1', 'P-5', 'P-8']","[488.0, 532.0, 624.0, 668.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[44.0, 92.0, 44.0]","['Cantus', 'Cantus', 'Tenor', 'Bassus']",ID,4,True,,
161,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,488.0,"['60/1.0', '64/1.0', '71/1.0', '75/2.0']","['P-5', 'P1', 'P5']","[488.0, 540.0, 624.0, 676.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[52.0, 84.0, 52.0]","['Cantus', 'Altus', 'Tenor', 'Cantus']",ID,4,True,,
162,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,488.0,"['60/1.0', '67/1.0', '69/1.0', '76/1.0']","['P-8', 'P-5', 'P5']","[488.0, 576.0, 600.0, 688.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[88.0, 24.0, 88.0]","['Cantus', 'Tenor', 'Bassus', 'Tenor']",ID,4,True,,
163,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,488.0,"['60/1.0', '63/2.0', '67/1.0']","['P1', 'P-8']","[488.0, 532.0, 576.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[44.0, 44.0]","['Cantus', 'Cantus', 'Tenor']",PEN,3,True,,
164,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,532.0,"['63/2.0', '69/1.0', '75/1.0']","['P-12', 'P1']","[532.0, 600.0, 668.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[68.0, 68.0]","['Cantus', 'Bassus', 'Bassus']",PEN,3,True,,
165,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,532.0,"['63/2.0', '67/1.0', '71/1.0', '75/1.0']","['P-8', 'P4', 'P-8']","[532.0, 576.0, 624.0, 668.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[44.0, 48.0, 44.0]","['Cantus', 'Tenor', 'Tenor', 'Bassus']",ID,4,True,,
166,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,532.0,"['63/2.0', '69/1.0', '71/1.0', '76/1.0']","['P1', 'P-5', 'P-4']","[532.0, 596.0, 624.0, 688.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[64.0, 28.0, 64.0]","['Cantus', 'Cantus', 'Tenor', 'Tenor']",ID,4,True,,
167,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,532.0,"['63/2.0', '64/1.0', '75/1.0', '75/2.0']","['P-5', 'P-8', 'P12']","[532.0, 540.0, 668.0, 676.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[8.0, 128.0, 8.0]","['Cantus', 'Altus', 'Bassus', 'Cantus']",ID,4,True,,
168,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,576.0,"['67/1.0', '71/1.0', '75/1.0']","['P4', 'P1']","[576.0, 624.0, 672.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[48.0, 48.0]","['Tenor', 'Tenor', 'Altus']",PEN,3,True,,
169,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,576.0,"['67/1.0', '69/1.0', '71/1.0']","['P-5', 'P8']","[576.0, 600.0, 624.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[24.0, 24.0]","['Tenor', 'Bassus', 'Tenor']",PEN,3,True,,
170,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,576.0,"['67/1.0', '69/1.0', '75/1.0', '76/1.0']","['P8', 'P-12', 'P5']","[576.0, 596.0, 668.0, 688.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[20.0, 72.0, 20.0]","['Tenor', 'Cantus', 'Bassus', 'Tenor']",ID,4,True,,
171,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,596.0,"['69/1.0', '69/1.0', '75/1.0', '75/1.0']","['P-12', 'P1', 'P8']","[596.0, 600.0, 668.0, 672.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[4.0, 68.0, 4.0]","['Cantus', 'Bassus', 'Bassus', 'Altus']",ID,4,True,,
172,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,596.0,"['69/1.0', '69/1.0', '75/1.0', '75/2.0']","['P-12', 'P8', 'P5']","[596.0, 600.0, 672.0, 676.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[4.0, 72.0, 4.0]","['Cantus', 'Bassus', 'Altus', 'Cantus']",ID,4,True,,
173,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,668.0,"['75/1.0', '75/1.0', '75/2.0']","['P8', 'P5']","[668.0, 672.0, 676.0]","[('-2', '2', '2', '2'), ('-3', '2', '2', '2')]","[4.0, 4.0]","['Bassus', 'Altus', 'Cantus']",PEN,3,True,,
174,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,740.0,"['81/1.0', '84/1.0', '88/1.0', '95/1.0', '97/1.0', '102/2.0', '103/2.0', '104/2.0', '104/2.0', '107/2.0', '109/2.0', '111/2.0']","['P-5', 'P8', 'P1', 'P-4', 'P4', 'P1', 'P1', 'P-5', 'P1', 'P8', 'P-8', 'P5']","[740.0, 740.0, 772.0, 804.0, 860.0, 880.0, 922.0, 930.0, 934.0, 938.0, 962.0, 978.0, 994.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[0.0, 32.0, 32.0, 56.0, 20.0, 42.0, 8.0, 4.0, 4.0, 24.0, 16.0, 16.0]","['Tenor', 'Bassus', 'Cantus', 'Altus', 'Altus', 'Cantus', 'Cantus', 'Altus', 'Bassus', 'Tenor', 'Cantus', 'Bassus', 'Cantus']",FUGA,13,True,,
175,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,772.0,"['84/1.0', '88/1.0', '107/2.0', '111/2.0']","['P1', 'P4', 'P-4']","[772.0, 804.0, 962.0, 994.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[32.0, 158.0, 32.0]","['Cantus', 'Altus', 'Cantus', 'Cantus']",ID,4,True,,
176,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,772.0,"['84/1.0', '88/1.0', '103/2.0', '107/2.0']","['P1', 'P1', 'P4']","[772.0, 804.0, 930.0, 962.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[32.0, 126.0, 32.0]","['Cantus', 'Altus', 'Altus', 'Cantus']",ID,4,True,,
177,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,794.0,"['86/2.0', '89/2.0']",['P4'],"[794.0, 814.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-3'), ('-3', '2', '-2', '-2')]",[20.0],"['Tenor', 'Cantus']",FUGA,2,True,,
178,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,804.0,"['88/1.0', '95/1.0', '104/2.0', '111/2.0']","['P-4', 'M-2', 'P5']","[804.0, 860.0, 938.0, 994.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[56.0, 78.0, 56.0]","['Altus', 'Altus', 'Tenor', 'Cantus']",ID,4,True,,
179,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,804.0,"['88/1.0', '95/1.0', '102/2.0', '109/2.0']","['P-4', 'P4', 'P-5']","[804.0, 860.0, 922.0, 978.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[56.0, 62.0, 56.0]","['Altus', 'Altus', 'Cantus', 'Bassus']",ID,4,True,,
180,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,814.0,"['89/2.0', '93/2.0']",['P8'],"[814.0, 846.0]","[('-2', '-2', '-2', '-2')]",[32.0],"['Bassus', 'Cantus']",FUGA,2,False,,
181,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,922.0,"['102/2.0', '103/2.0', '104/2.0']","['P1', 'P-5']","[922.0, 930.0, 938.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[8.0, 8.0]","['Cantus', 'Altus', 'Tenor']",PEN,3,True,,
182,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,922.0,"['102/2.0', '104/2.0', '107/2.0', '109/2.0']","['P-5', 'P8', 'P-8']","[922.0, 938.0, 962.0, 978.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[16.0, 24.0, 16.0]","['Cantus', 'Tenor', 'Cantus', 'Bassus']",ID,4,True,,
183,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,922.0,"['102/2.0', '104/2.0', '109/2.0', '111/2.0']","['P-5', 'P1', 'P5']","[922.0, 938.0, 978.0, 994.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[16.0, 40.0, 16.0]","['Cantus', 'Tenor', 'Bassus', 'Cantus']",ID,4,True,,
184,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,930.0,"['103/2.0', '104/2.0', '104/2.0']","['P-5', 'P1']","[930.0, 934.0, 938.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[4.0, 4.0]","['Altus', 'Bassus', 'Tenor']",PEN,3,True,,
185,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,930.0,"['103/2.0', '107/2.0', '111/2.0']","['P4', 'P-4']","[930.0, 962.0, 994.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[32.0, 32.0]","['Altus', 'Cantus', 'Cantus']",PEN,3,True,,
186,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,962.0,"['107/2.0', '109/2.0', '111/2.0']","['P-8', 'P5']","[962.0, 978.0, 994.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[16.0, 16.0]","['Cantus', 'Bassus', 'Cantus']",PEN,3,True,,
187,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Sanctus,980.0,"['110/1.0', '112/2.0']",['P-5'],"[980.0, 998.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2'), ('-3', '4', '-2', '-2')]",[18.0],"['Altus', 'Tenor']",FUGA,2,True,,
188,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,0.0,"['1/1.0', '2/1.0', '5/3.0', '7/3.0', '8/4.0', '13/4.0', '16/4.0']","['P-5', 'P-4', 'P-5', 'P8', 'P1', 'P1']","[0.0, 8.0, 36.0, 52.0, 62.0, 102.0, 126.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2'), ('-2', '2', '2', '-2')]","[8.0, 28.0, 16.0, 10.0, 40.0, 24.0]","['Cantus', 'Altus', 'Tenor', 'Bassus', 'Altus', 'Altus', 'Tenor']",FUGA,7,True,,
189,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,62.0,"['8/4.0', '13/4.0', '16/4.0']","['P1', 'P1']","[62.0, 102.0, 126.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[40.0, 24.0]","['Altus', 'Altus', 'Tenor']",FUGA,3,True,,
190,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '23/4.0', '26/2.0', '28/4.0', '31/2.0']","['P4', 'P-12', 'M9', 'P4']","[162.0, 182.0, 202.0, 222.0, 242.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2')]","[20.0, 20.0, 20.0, 20.0]","['Altus', 'Cantus', 'Bassus', 'Tenor', 'Cantus']",PEN,5,True,,
191,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '23/4.0', '26/2.0', '28/4.0', '30/4.0', '31/2.0']","['P4', 'P-12', 'M9', 'P1', 'P4']","[162.0, 182.0, 202.0, 222.0, 238.0, 242.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2')]","[20.0, 20.0, 20.0, 16.0, 4.0]","['Altus', 'Cantus', 'Bassus', 'Tenor', 'Altus', 'Cantus']",FUGA,6,True,,
192,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '23/4.0', '28/4.0', '31/2.0']","['P4', 'P-4', 'P4']","[162.0, 182.0, 222.0, 242.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2')]","[20.0, 40.0, 20.0]","['Altus', 'Cantus', 'Tenor', 'Cantus']",ID,4,True,,
193,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '23/4.0', '26/2.0', '28/4.0']","['P4', 'P-12', 'M9']","[162.0, 182.0, 202.0, 222.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2')]","[20.0, 20.0, 20.0]","['Altus', 'Cantus', 'Bassus', 'Tenor']",PEN,4,True,,
194,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '26/2.0', '31/2.0']","['M-9', 'P12']","[162.0, 202.0, 242.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2')]","[40.0, 40.0]","['Altus', 'Bassus', 'Cantus']",PEN,3,True,,
195,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,162.0,"['21/2.0', '23/4.0', '26/2.0']","['P4', 'P-12']","[162.0, 182.0, 202.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2')]","[20.0, 20.0]","['Altus', 'Cantus', 'Bassus']",PEN,3,True,,
196,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,182.0,"['23/4.0', '26/2.0', '28/4.0', '31/2.0']","['P-12', 'M9', 'P4']","[182.0, 202.0, 222.0, 242.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2')]","[20.0, 20.0, 20.0]","['Cantus', 'Bassus', 'Tenor', 'Cantus']",PEN,4,True,,
197,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,182.0,"['23/4.0', '26/2.0', '28/4.0']","['P-12', 'M9']","[182.0, 202.0, 222.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2')]","[20.0, 20.0]","['Cantus', 'Bassus', 'Tenor']",PEN,3,True,,
198,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,202.0,"['26/2.0', '28/4.0', '31/2.0']","['M9', 'P4']","[202.0, 222.0, 242.0]","[('-3', '3', '-2', '-2'), ('-3', '2', '-2', '-2')]","[20.0, 20.0]","['Bassus', 'Tenor', 'Cantus']",PEN,3,True,,
199,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,280.0,"['35/1.0', '38/1.0', '41/3.0', '44/3.0']","['P-8', 'P8', 'P-8']","[280.0, 304.0, 332.0, 356.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2'), ('-2', '2', '2', '-2')]","[24.0, 28.0, 24.0]","['Cantus', 'Quinta Pars', 'Cantus', 'Quinta Pars']",ID,4,True,,
200,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,280.0,"['35/1.0', '38/1.0', '43/2.0', '46/2.0']","['P-8', 'P4', 'P1']","[280.0, 304.0, 346.0, 370.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2'), ('-2', '2', '2', '-2')]","[24.0, 42.0, 24.0]","['Cantus', 'Quinta Pars', 'Altus', 'Tenor']",ID,4,True,,
201,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,280.0,"['35/1.0', '38/1.0', '56/2.0', '59/2.0']","['P-8', 'M2', 'P-8']","[280.0, 304.0, 450.0, 474.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2'), ('-2', '2', '2', '-2')]","[24.0, 146.0, 24.0]","['Cantus', 'Quinta Pars', 'Tenor', 'Bassus']",ID,4,True,,
202,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,280.0,"['35/1.0', '38/1.0', '41/3.0', '43/2.0', '44/3.0', '46/2.0', '48/4.0', '56/2.0', '59/2.0']","['P-8', 'P8', 'P-5', 'P-4', 'P4', 'P-8', 'M6', 'P-8']","[280.0, 304.0, 332.0, 346.0, 356.0, 370.0, 390.0, 450.0, 474.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2'), ('-2', '2', '2', '-2')]","[24.0, 28.0, 14.0, 10.0, 14.0, 20.0, 60.0, 24.0]","['Cantus', 'Quinta Pars', 'Cantus', 'Altus', 'Quinta Pars', 'Tenor', 'Bassus', 'Tenor', 'Bassus']",FUGA,9,True,,
203,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,280.0,"['35/1.0', '38/1.0', '41/3.0', '43/2.0', '44/3.0', '46/2.0', '48/4.0']","['P-8', 'P8', 'P-5', 'P-4', 'P4', 'P-8']","[280.0, 304.0, 332.0, 346.0, 356.0, 370.0, 390.0]","[('-3', '3', '2', '-2'), ('-3', '2', '2', '-2')]","[24.0, 28.0, 14.0, 10.0, 14.0, 20.0]","['Cantus', 'Quinta Pars', 'Cantus', 'Altus', 'Quinta Pars', 'Tenor', 'Bassus']",FUGA,7,True,,
204,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,332.0,"['41/3.0', '44/3.0', '56/4.0', '59/4.0']","['P-8', 'P5', 'P-8']","[332.0, 356.0, 454.0, 478.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[24.0, 98.0, 24.0]","['Cantus', 'Quinta Pars', 'Cantus', 'Quinta Pars']",ID,4,True,,
205,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,332.0,"['41/3.0', '44/3.0', '61/4.0', '64/4.0']","['P-8', 'P8', 'P-8']","[332.0, 356.0, 494.0, 518.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[24.0, 138.0, 24.0]","['Cantus', 'Quinta Pars', 'Cantus', 'Quinta Pars']",ID,4,True,,
206,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,332.0,"['41/3.0', '43/2.0', '44/3.0', '46/2.0', '48/4.0', '55/4.0', '56/2.0', '56/4.0', '59/2.0', '59/4.0', '61/4.0', '64/4.0', '65/4.0']","['P-5', 'P-4', 'P4', 'P-8', 'M9', 'P-4', 'P4', 'P-11', 'P4', 'P11', 'P-8', 'P8']","[332.0, 346.0, 356.0, 370.0, 390.0, 446.0, 450.0, 454.0, 474.0, 478.0, 494.0, 518.0, 526.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[14.0, 10.0, 14.0, 20.0, 56.0, 4.0, 4.0, 20.0, 4.0, 16.0, 24.0, 8.0]","['Cantus', 'Altus', 'Quinta Pars', 'Tenor', 'Bassus', 'Altus', 'Tenor', 'Cantus', 'Bassus', 'Quinta Pars', 'Cantus', 'Quinta Pars', 'Cantus']",FUGA,13,True,,
207,Giovanni Pierluigi da Palestrina,Missa Veni sponsa Christi: Agnus Dei,332.0,"['41/3.0', '44/3.0', '56/2.0', '59/2.0']","['P-8', 'M2', 'P-8']","[332.0, 356.0, 450.0, 474.0]","[('-3', '2', '2', '-2'), ('-2', '2', '3', '-2'), ('-2', '2', '2', '-2')]","[24.0, 94.0, 24.0]","['Cantus', 'Quinta Pars', 'Tenor', 'Bassus']",ID,4,True,,
