,Composer,Title,First_Offset,Measures_Beats,Melodic_Entry_Intervals,Offsets,Soggetti,Time_Entry_Intervals,Voices,Presentation_Type,Number_Entries,Flexed_Entries,Validation,Comments
217,Mathieu Sohier,Missa Vidi speciosam: Credo,350.0,"['44/4.0', '45/4.0', '46/4.0']","['P5', 'P4']","[350.0, 358.0, 366.0]","[('2', '-3', '2', '3'), ('2', '-3', '2', '2')]","[8.0, 8.0]","['I. Tenor', '[Contratenor]', '[Superius]']",PEN,3,True,,
218,Mathieu Sohier,Missa Vidi speciosam: Credo,350.0,"['44/4.0', '46/4.0', '47/4.0', '49/2.0']","['P8', 'P-8', 'P4']","[350.0, 366.0, 374.0, 386.0]","[('2', '-3', '2', '3'), ('2', '-3', '2', '4')]","[16.0, 8.0, 12.0]","['I. Tenor', '[Superius]', '[Bassus]', '[II. Tenor]']",FUGA,4,True,,
219,Mathieu Sohier,Missa Vidi speciosam: Credo,350.0,"['44/4.0', '45/4.0', '46/4.0', '47/4.0', '49/2.0']","['P5', 'P4', 'P-8', 'P4']","[350.0, 358.0, 366.0, 374.0, 386.0]","[('2', '-3', '2', '3'), ('2', '-3', '2', '2'), ('2', '-3', '2', '4')]","[8.0, 8.0, 8.0, 12.0]","['I. Tenor', '[Contratenor]', '[Superius]', '[Bassus]', '[II. Tenor]']",FUGA,5,True,,
220,Mathieu Sohier,Missa Vidi speciosam: Credo,354.0,"['45/2.0', '49/3.0', '53/3.0']","['P11', 'P-8']","[354.0, 388.0, 420.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3'), ('-2', '-2', '-2', '4')]","[34.0, 32.0]","['[Bassus]', '[Superius]', '[II. Tenor]']",FUGA,3,True,,
221,Mathieu Sohier,Missa Vidi speciosam: Credo,354.0,"['45/2.0', '49/3.0', '52/1.0']","['P11', 'P-8']","[354.0, 388.0, 408.0]","[('-2', '-2', '-2', '3'), ('-2', '-2', '-2', '4'), ('-2', '-2', '-2', '5')]","[34.0, 20.0]","['[Bassus]', '[Superius]', 'I. Tenor']",FUGA,3,True,,
222,Mathieu Sohier,Missa Vidi speciosam: Credo,358.0,"['45/4.0', '46/4.0', '47/4.0']","['P4', 'P-8']","[358.0, 366.0, 374.0]","[('2', '-3', '2', '3'), ('2', '-3', '2', '2')]","[8.0, 8.0]","['[Contratenor]', '[Superius]', '[Bassus]']",PEN,3,True,,
223,Mathieu Sohier,Missa Vidi speciosam: Credo,388.0,"['49/3.0', '53/3.0']",['P-8'],"[388.0, 420.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]",[32.0],"['[Superius]', '[II. Tenor]']",FUGA,2,True,,
224,Mathieu Sohier,Missa Vidi speciosam: Credo,408.0,"['52/1.0', '53/4.0']",['P5'],"[408.0, 422.0]","[('-2', '-2', '-2', '5'), ('-2', '-2', '-2', '6')]",[14.0],"['I. Tenor', '[Contratenor]']",FUGA,2,True,,
225,Mathieu Sohier,Missa Vidi speciosam: Credo,444.0,"['56/3.0', '58/3.0']",['P-5'],"[444.0, 460.0]","[('-2', '-2', '2', '2')]",[16.0],"['[Superius]', '[Contratenor]']",FUGA,2,False,,
226,Mathieu Sohier,Missa Vidi speciosam: Credo,446.0,"['56/4.0', '58/4.0']",['P-5'],"[446.0, 462.0]","[('3', '2', '-3', '-2'), ('3', '2', '-2', '-2')]",[16.0],"['[II. Tenor]', '[Bassus]']",FUGA,2,True,,
227,Mathieu Sohier,Missa Vidi speciosam: Credo,474.0,"['60/2.0', '62/4.0', '63/2.0', '65/2.0', '68/2.0']","['P-8', 'P4', 'P-4', 'M-2']","[474.0, 494.0, 498.0, 514.0, 538.0]","[('4', '-2', '2', '-2'), ('5', '-2', '2', '-2')]","[20.0, 4.0, 16.0, 24.0]","['[Superius]', '[Bassus]', '[II. Tenor]', 'I. Tenor', 'I. Tenor']",FUGA,5,True,,
228,Mathieu Sohier,Missa Vidi speciosam: Credo,474.0,"['60/2.0', '63/2.0', '65/2.0', '68/2.0']","['P-5', 'P-4', 'M-2']","[474.0, 498.0, 514.0, 538.0]","[('4', '-2', '2', '-2'), ('5', '-2', '2', '-2')]","[24.0, 16.0, 24.0]","['[Superius]', '[II. Tenor]', 'I. Tenor', 'I. Tenor']",ID,4,True,,
229,Mathieu Sohier,Missa Vidi speciosam: Credo,474.0,"['60/2.0', '62/4.0', '65/2.0']","['P-8', 'P1']","[474.0, 494.0, 514.0]","[('4', '-2', '2', '-2'), ('5', '-2', '2', '-2')]","[20.0, 20.0]","['[Superius]', '[Bassus]', 'I. Tenor']",PEN,3,True,,
230,Mathieu Sohier,Missa Vidi speciosam: Credo,610.0,"['76/2.0', '77/4.0']",['P-5'],"[610.0, 622.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2'), ('2', '-2', '-3', '-2')]",[12.0],"['[II. Tenor]', '[Bassus]']",FUGA,2,True,,
231,Mathieu Sohier,Missa Vidi speciosam: Credo,650.0,"['81/2.0', '83/4.0', '84/4.0']","['P8', 'P-8']","[650.0, 670.0, 678.0]","[('-3', '2', '2', '2'), ('-3', '2', '2', '3')]","[20.0, 8.0]","['[II. Tenor]', '[Superius]', '[II. Tenor]']",FUGA,3,True,,
232,Mathieu Sohier,Missa Vidi speciosam: Credo,692.0,"['86/3.0', '88/4.0']",['P1'],"[692.0, 710.0]","[('4', '-2', '2', '-5'), ('5', '-2', '2', '-5'), ('4', '-2', '2', '-4')]",[18.0],"['[Bassus]', '[II. Tenor]']",FUGA,2,True,,
233,Mathieu Sohier,Missa Vidi speciosam: Credo,740.0,"['92/3.0', '95/2.0', '97/1.0']","['P8', 'P-8']","[740.0, 762.0, 776.0]","[('-2', '2', '-4', '3')]","[22.0, 14.0]","['[Bassus]', '[Superius]', '[Bassus]']",FUGA,3,False,,
234,Mathieu Sohier,Missa Vidi speciosam: Credo,824.0,"['103/1.0', '105/4.0', '106/2.0', '106/4.0']","['M2', 'P4', 'P4']","[824.0, 846.0, 850.0, 854.0]","[('5', '-2', '2', '3'), ('4', '-2', '2', '3')]","[22.0, 4.0, 4.0]","['I. Tenor', '[II. Tenor]', '[Contratenor]', '[Superius]']",FUGA,4,True,,
235,Mathieu Sohier,Missa Vidi speciosam: Credo,824.0,['103/1.0'],['m-3'],"[824.0, 824.0]","[('-2', '2', '3', '-2'), ('-3', '2', '3', '-2')]",[0.0],"['[Superius]', '[Contratenor]']",FUGA,2,True,,
236,Mathieu Sohier,Missa Vidi speciosam: Credo,846.0,"['105/4.0', '106/2.0', '106/4.0']","['P4', 'P4']","[846.0, 850.0, 854.0]","[('5', '-2', '2', '3'), ('4', '-2', '2', '3')]","[4.0, 4.0]","['[II. Tenor]', '[Contratenor]', '[Superius]']",PEN,3,True,,
237,Mathieu Sohier,Missa Vidi speciosam: Credo,926.0,"['115/4.0', '116/4.0']",['P5'],"[926.0, 934.0]","[('5', '-2', '2', '3'), ('4', '-2', '2', '3')]",[8.0],"['[Bassus]', '[II. Tenor]']",FUGA,2,True,,
238,Mathieu Sohier,Missa Vidi speciosam: Credo,966.0,"['120/4.0', '123/2.0', '124/2.0', '125/2.0', '125/4.0']","['P8', 'P-8', 'P8', 'P-5']","[966.0, 986.0, 994.0, 1002.0, 1006.0]","[('2', '-3', '2', '3'), ('2', '-3', '2', '2')]","[20.0, 8.0, 8.0, 4.0]","['I. Tenor', '[Superius]', '[Bassus]', '[Contratenor]', '[II. Tenor]']",FUGA,5,True,,
239,Mathieu Sohier,Missa Vidi speciosam: Credo,966.0,"['120/4.0', '123/2.0', '125/4.0']","['P8', 'P-5']","[966.0, 986.0, 1006.0]","[('2', '-3', '2', '3'), ('2', '-3', '2', '2')]","[20.0, 20.0]","['I. Tenor', '[Superius]', '[II. Tenor]']",PEN,3,True,,
240,Mathieu Sohier,Missa Vidi speciosam: Credo,986.0,"['123/2.0', '124/2.0', '125/2.0']","['P-8', 'P8']","[986.0, 994.0, 1002.0]","[('2', '-3', '2', '3'), ('2', '-3', '2', '2')]","[8.0, 8.0]","['[Superius]', '[Bassus]', '[Contratenor]']",PEN,3,True,,
241,Mathieu Sohier,Missa Vidi speciosam: Credo,1030.0,"['128/4.0', '131/2.0', '133/4.0']","['P5', 'M-9']","[1030.0, 1050.0, 1070.0]","[('3', '2', '-3', '-2'), ('3', '2', '-2', '-2')]","[20.0, 20.0]","['[II. Tenor]', '[Superius]', 'I. Tenor']",PEN,3,True,,
242,Mathieu Sohier,Missa Vidi speciosam: Credo,1042.0,"['130/2.0', '130/4.0']",['P1'],"[1042.0, 1046.0]","[('3', '2', '-4', '3'), ('3', '2', '-4', '4')]",[4.0],"['I. Tenor', '[II. Tenor]']",FUGA,2,True,,
243,Mathieu Sohier,Missa Vidi speciosam: Credo,1082.0,"['135/2.0', '136/2.0', '138/2.0', '142/4.0', '145/2.0']","['P-8', 'P5', 'P-5', 'P8']","[1082.0, 1090.0, 1106.0, 1142.0, 1162.0]","[('4', '-2', '2', '-2'), ('5', '-2', '2', '-2')]","[8.0, 16.0, 36.0, 20.0]","['[Superius]', 'I. Tenor', '[Contratenor]', '[II. Tenor]', '[Superius]']",FUGA,5,True,,
244,Mathieu Sohier,Missa Vidi speciosam: Credo,1090.0,"['136/2.0', '138/2.0']",['P5'],"[1090.0, 1106.0]","[('5', '-2', '-2', '-2')]",[16.0],"['[Bassus]', '[II. Tenor]']",FUGA,2,False,,
245,Mathieu Sohier,Missa Vidi speciosam: Credo,1182.0,"['147/4.0', '149/2.0', '149/4.0']","['P-5', 'P5']","[1182.0, 1194.0, 1198.0]","[('3', '-2', '-2', '-2'), ('2', '-2', '-2', '-2'), ('2', '-2', '-3', '-2')]","[12.0, 4.0]","['I. Tenor', '[Bassus]', '[II. Tenor]']",FUGA,3,True,,
246,Mathieu Sohier,Missa Vidi speciosam: Credo,1210.0,"['151/2.0', '152/2.0', '153/2.0', '154/4.0']","['P-8', 'P5', 'P-5']","[1210.0, 1218.0, 1226.0, 1238.0]","[('3', '-2', '-2', '5'), ('3', '-2', '-2', '4')]","[8.0, 8.0, 12.0]","['[Superius]', 'I. Tenor', '[Contratenor]', '[II. Tenor]']",FUGA,4,True,,
247,Mathieu Sohier,Missa Vidi speciosam: Credo,1210.0,"['151/2.0', '152/2.0', '153/2.0']","['P-8', 'P5']","[1210.0, 1218.0, 1226.0]","[('3', '-2', '-2', '5'), ('3', '-2', '-2', '4')]","[8.0, 8.0]","['[Superius]', 'I. Tenor', '[Contratenor]']",PEN,3,True,,
248,Mathieu Sohier,Missa Vidi speciosam: Credo,1258.0,"['157/2.0', '159/2.0', '160/2.0', '161/4.0', '163/2.0', '164/2.0', '166/2.0']","['P1', 'P5', 'P5', 'P-5', 'P-4', 'm3']","[1258.0, 1274.0, 1282.0, 1294.0, 1306.0, 1314.0, 1330.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[16.0, 8.0, 12.0, 12.0, 8.0, 16.0]","['I. Tenor', '[II. Tenor]', '[Contratenor]', '[Superius]', 'I. Tenor', '[Bassus]', '[II. Tenor]']",FUGA,7,True,,
249,Mathieu Sohier,Missa Vidi speciosam: Credo,1258.0,"['157/2.0', '159/2.0', '164/2.0', '166/2.0']","['P1', 'M2', 'm3']","[1258.0, 1274.0, 1314.0, 1330.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[16.0, 40.0, 16.0]","['I. Tenor', '[II. Tenor]', '[Bassus]', '[II. Tenor]']",ID,4,True,,
250,Mathieu Sohier,Missa Vidi speciosam: Credo,1258.0,"['157/2.0', '160/2.0', '163/2.0', '166/2.0']","['P5', 'P1', 'M-2']","[1258.0, 1282.0, 1306.0, 1330.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[24.0, 24.0, 24.0]","['I. Tenor', '[Contratenor]', 'I. Tenor', '[II. Tenor]']",PEN,4,True,,
251,Mathieu Sohier,Missa Vidi speciosam: Credo,1258.0,"['157/2.0', '161/4.0', '166/2.0']","['M9', 'M-6']","[1258.0, 1294.0, 1330.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[36.0, 36.0]","['I. Tenor', '[Superius]', '[II. Tenor]']",PEN,3,True,,
252,Mathieu Sohier,Missa Vidi speciosam: Credo,1258.0,"['157/2.0', '160/2.0', '163/2.0']","['P5', 'P1']","[1258.0, 1282.0, 1306.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[24.0, 24.0]","['I. Tenor', '[Contratenor]', 'I. Tenor']",PEN,3,True,,
253,Mathieu Sohier,Missa Vidi speciosam: Credo,1274.0,"['159/2.0', '160/2.0', '163/2.0', '164/2.0']","['P5', 'P1', 'P-4']","[1274.0, 1282.0, 1306.0, 1314.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[8.0, 24.0, 8.0]","['[II. Tenor]', '[Contratenor]', 'I. Tenor', '[Bassus]']",ID,4,True,,
254,Mathieu Sohier,Missa Vidi speciosam: Credo,1274.0,"['159/2.0', '161/4.0', '164/2.0']","['M9', 'P-8']","[1274.0, 1294.0, 1314.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[20.0, 20.0]","['[II. Tenor]', '[Superius]', '[Bassus]']",PEN,3,True,,
255,Mathieu Sohier,Missa Vidi speciosam: Credo,1282.0,"['160/2.0', '161/4.0', '163/2.0']","['P5', 'P-5']","[1282.0, 1294.0, 1306.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[12.0, 12.0]","['[Contratenor]', '[Superius]', 'I. Tenor']",PEN,3,True,,
256,Mathieu Sohier,Missa Vidi speciosam: Credo,1282.0,"['160/2.0', '163/2.0', '166/2.0']","['P1', 'M-2']","[1282.0, 1306.0, 1330.0]","[('-2', '-2', '-2', '2'), ('-2', '-2', '-2', '3')]","[24.0, 24.0]","['[Contratenor]', 'I. Tenor', '[II. Tenor]']",PEN,3,True,,
257,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '171/4.0', '173/4.0', '175/4.0']","['P-5', 'P-5', 'P-8']","[1358.0, 1374.0, 1390.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[16.0, 16.0, 16.0]","['[Superius]', '[Contratenor]', '[II. Tenor]', '[Bassus]']",PEN,4,True,,
258,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '170/4.0', '171/4.0']","['P-12', 'P8']","[1358.0, 1366.0, 1374.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0]","['[Superius]', '[Bassus]', '[Contratenor]']",PEN,3,True,,
259,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '170/4.0', '171/4.0', '172/4.0', '173/4.0', '174/4.0', '175/4.0']","['P-12', 'P8', 'P-5', 'P1', 'P8', 'P-15']","[1358.0, 1366.0, 1374.0, 1382.0, 1390.0, 1398.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0, 8.0, 8.0, 8.0, 8.0]","['[Superius]', '[Bassus]', '[Contratenor]', 'I. Tenor', '[II. Tenor]', '[Superius]', '[Bassus]']",PEN,7,True,,
260,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '171/4.0', '173/4.0']","['P-5', 'P-5']","[1358.0, 1374.0, 1390.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[16.0, 16.0]","['[Superius]', '[Contratenor]', '[II. Tenor]']",PEN,3,True,,
261,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '172/4.0', '175/4.0']","['M-9', 'P-8']","[1358.0, 1382.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[24.0, 24.0]","['[Superius]', 'I. Tenor', '[Bassus]']",PEN,3,True,,
262,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '171/4.0', '172/4.0', '174/4.0']","['P-5', 'P-5', 'P8']","[1358.0, 1374.0, 1382.0, 1398.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[16.0, 8.0, 16.0]","['[Superius]', '[Contratenor]', 'I. Tenor', '[Superius]']",ID,4,True,,
263,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '170/4.0', '172/4.0', '173/4.0']","['P-12', 'P4', 'P1']","[1358.0, 1366.0, 1382.0, 1390.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 16.0, 8.0]","['[Superius]', '[Bassus]', 'I. Tenor', '[II. Tenor]']",ID,4,True,,
264,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '170/4.0', '173/4.0', '174/4.0']","['P-12', 'P4', 'P8']","[1358.0, 1366.0, 1390.0, 1398.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 24.0, 8.0]","['[Superius]', '[Bassus]', '[II. Tenor]', '[Superius]']",ID,4,True,,
265,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '170/4.0', '171/4.0', '172/4.0']","['P-12', 'P8', 'P-5']","[1358.0, 1366.0, 1374.0, 1382.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0, 8.0]","['[Superius]', '[Bassus]', '[Contratenor]', 'I. Tenor']",PEN,4,True,,
266,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '170/4.0', '171/4.0', '172/4.0', '173/4.0']","['P-12', 'P8', 'P-5', 'P1']","[1358.0, 1366.0, 1374.0, 1382.0, 1390.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0, 8.0, 8.0]","['[Superius]', '[Bassus]', '[Contratenor]', 'I. Tenor', '[II. Tenor]']",PEN,5,True,,
267,Mathieu Sohier,Missa Vidi speciosam: Credo,1358.0,"['169/4.0', '170/4.0', '174/4.0', '175/4.0']","['P-12', 'P11', 'P-15']","[1358.0, 1366.0, 1398.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 32.0, 8.0]","['[Superius]', '[Bassus]', '[Superius]', '[Bassus]']",ID,4,True,,
268,Mathieu Sohier,Missa Vidi speciosam: Credo,1366.0,"['170/4.0', '172/4.0', '174/4.0']","['P4', 'P8']","[1366.0, 1382.0, 1398.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[16.0, 16.0]","['[Bassus]', 'I. Tenor', '[Superius]']",PEN,3,True,,
269,Mathieu Sohier,Missa Vidi speciosam: Credo,1366.0,"['170/4.0', '171/4.0', '172/4.0', '173/4.0']","['P8', 'P-5', 'P1']","[1366.0, 1374.0, 1382.0, 1390.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0, 8.0]","['[Bassus]', '[Contratenor]', 'I. Tenor', '[II. Tenor]']",PEN,4,True,,
270,Mathieu Sohier,Missa Vidi speciosam: Credo,1366.0,"['170/4.0', '171/4.0', '173/4.0', '174/4.0']","['P8', 'P-5', 'P8']","[1366.0, 1374.0, 1390.0, 1398.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 16.0, 8.0]","['[Bassus]', '[Contratenor]', '[II. Tenor]', '[Superius]']",ID,4,True,,
271,Mathieu Sohier,Missa Vidi speciosam: Credo,1366.0,"['170/4.0', '172/4.0', '173/4.0', '175/4.0']","['P4', 'P1', 'P-8']","[1366.0, 1382.0, 1390.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[16.0, 8.0, 16.0]","['[Bassus]', 'I. Tenor', '[II. Tenor]', '[Bassus]']",ID,4,True,,
272,Mathieu Sohier,Missa Vidi speciosam: Credo,1366.0,"['170/4.0', '171/4.0', '172/4.0']","['P8', 'P-5']","[1366.0, 1374.0, 1382.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0]","['[Bassus]', '[Contratenor]', 'I. Tenor']",PEN,3,True,,
273,Mathieu Sohier,Missa Vidi speciosam: Credo,1366.0,"['170/4.0', '171/4.0', '172/4.0', '173/4.0', '174/4.0']","['P8', 'P-5', 'P1', 'P8']","[1366.0, 1374.0, 1382.0, 1390.0, 1398.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0, 8.0, 8.0]","['[Bassus]', '[Contratenor]', 'I. Tenor', '[II. Tenor]', '[Superius]']",PEN,5,True,,
274,Mathieu Sohier,Missa Vidi speciosam: Credo,1366.0,"['170/4.0', '171/4.0', '174/4.0', '175/4.0']","['P8', 'P4', 'P-15']","[1366.0, 1374.0, 1398.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 24.0, 8.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[Bassus]']",ID,4,True,,
275,Mathieu Sohier,Missa Vidi speciosam: Credo,1374.0,"['171/4.0', '173/4.0', '175/4.0']","['P-5', 'P-8']","[1374.0, 1390.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[16.0, 16.0]","['[Contratenor]', '[II. Tenor]', '[Bassus]']",PEN,3,True,,
276,Mathieu Sohier,Missa Vidi speciosam: Credo,1374.0,"['171/4.0', '172/4.0', '173/4.0', '174/4.0']","['P-5', 'P1', 'P8']","[1374.0, 1382.0, 1390.0, 1398.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0, 8.0]","['[Contratenor]', 'I. Tenor', '[II. Tenor]', '[Superius]']",PEN,4,True,,
277,Mathieu Sohier,Missa Vidi speciosam: Credo,1374.0,"['171/4.0', '172/4.0', '174/4.0', '175/4.0']","['P-5', 'P8', 'P-15']","[1374.0, 1382.0, 1398.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 16.0, 8.0]","['[Contratenor]', 'I. Tenor', '[Superius]', '[Bassus]']",ID,4,True,,
278,Mathieu Sohier,Missa Vidi speciosam: Credo,1374.0,"['171/4.0', '172/4.0', '173/4.0']","['P-5', 'P1']","[1374.0, 1382.0, 1390.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0]","['[Contratenor]', 'I. Tenor', '[II. Tenor]']",PEN,3,True,,
279,Mathieu Sohier,Missa Vidi speciosam: Credo,1374.0,"['171/4.0', '172/4.0', '173/4.0', '174/4.0', '175/4.0']","['P-5', 'P1', 'P8', 'P-15']","[1374.0, 1382.0, 1390.0, 1398.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0, 8.0, 8.0]","['[Contratenor]', 'I. Tenor', '[II. Tenor]', '[Superius]', '[Bassus]']",PEN,5,True,,
280,Mathieu Sohier,Missa Vidi speciosam: Credo,1382.0,"['172/4.0', '173/4.0', '174/4.0']","['P1', 'P8']","[1382.0, 1390.0, 1398.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0]","['I. Tenor', '[II. Tenor]', '[Superius]']",PEN,3,True,,
281,Mathieu Sohier,Missa Vidi speciosam: Credo,1382.0,"['172/4.0', '173/4.0', '174/4.0', '175/4.0']","['P1', 'P8', 'P-15']","[1382.0, 1390.0, 1398.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0, 8.0]","['I. Tenor', '[II. Tenor]', '[Superius]', '[Bassus]']",PEN,4,True,,
282,Mathieu Sohier,Missa Vidi speciosam: Credo,1390.0,"['173/4.0', '174/4.0', '175/4.0']","['P8', 'P-15']","[1390.0, 1398.0, 1406.0]","[('2', '-2', '-3', '2'), ('2', '-2', '-3', '3')]","[8.0, 8.0]","['[II. Tenor]', '[Superius]', '[Bassus]']",PEN,3,True,,
283,Mathieu Sohier,Missa Vidi speciosam: Sanctus,0.0,"['1/1.0', '1/3.0', '3/1.0', '3/3.0', '6/3.0', '7/1.0', '10/1.0', '11/3.0', '12/1.0']","['P4', 'P5', 'P4', 'P-11', 'P4', 'P8', 'P-4', 'P-5']","[0.0, 4.0, 16.0, 20.0, 44.0, 48.0, 72.0, 84.0, 88.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[4.0, 12.0, 4.0, 24.0, 4.0, 24.0, 12.0, 4.0]","['[Bassus]', 'I. Tenor', '[Contratenor]', '[Superius]', '[Bassus]', '[II. Tenor]', '[Superius]', '[Contratenor]', '[II. Tenor]']",FUGA,9,True,,
284,Mathieu Sohier,Missa Vidi speciosam: Sanctus,0.0,"['1/1.0', '3/1.0', '10/1.0', '12/1.0']","['P8', 'P4', 'P-8']","[0.0, 16.0, 72.0, 88.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[16.0, 56.0, 16.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[II. Tenor]']",ID,4,True,,
285,Mathieu Sohier,Missa Vidi speciosam: Sanctus,0.0,"['1/1.0', '1/3.0', '11/3.0', '12/1.0']","['P4', 'P5', 'P-5']","[0.0, 4.0, 84.0, 88.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[4.0, 80.0, 4.0]","['[Bassus]', 'I. Tenor', '[Contratenor]', '[II. Tenor]']",ID,4,True,,
286,Mathieu Sohier,Missa Vidi speciosam: Sanctus,0.0,"['1/1.0', '1/3.0', '6/3.0', '7/1.0']","['P4', 'P-4', 'P4']","[0.0, 4.0, 44.0, 48.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[4.0, 40.0, 4.0]","['[Bassus]', 'I. Tenor', '[Bassus]', '[II. Tenor]']",ID,4,True,,
287,Mathieu Sohier,Missa Vidi speciosam: Sanctus,0.0,"['1/1.0', '1/3.0', '3/1.0', '3/3.0']","['P4', 'P5', 'P4']","[0.0, 4.0, 16.0, 20.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[4.0, 12.0, 4.0]","['[Bassus]', 'I. Tenor', '[Contratenor]', '[Superius]']",ID,4,True,,
288,Mathieu Sohier,Missa Vidi speciosam: Sanctus,0.0,"['1/1.0', '3/1.0', '3/3.0', '6/3.0', '7/1.0', '11/3.0', '12/1.0']","['P8', 'P4', 'P-11', 'P4', 'P5', 'P-5']","[0.0, 16.0, 20.0, 44.0, 48.0, 84.0, 88.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '2')]","[16.0, 4.0, 24.0, 4.0, 36.0, 4.0]","['[Bassus]', '[Contratenor]', '[Superius]', '[Bassus]', '[II. Tenor]', '[Contratenor]', '[II. Tenor]']",FUGA,7,True,,
289,Mathieu Sohier,Missa Vidi speciosam: Sanctus,0.0,"['1/1.0', '6/3.0', '12/1.0']","['P1', 'P4']","[0.0, 44.0, 88.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '2')]","[44.0, 44.0]","['[Bassus]', '[Bassus]', '[II. Tenor]']",PEN,3,True,,
290,Mathieu Sohier,Missa Vidi speciosam: Sanctus,4.0,"['1/3.0', '6/3.0', '11/3.0']","['P-4', 'P8']","[4.0, 44.0, 84.0]","[('4', '-2', '2', '2'), ('5', '-2', '2', '3'), ('5', '-2', '2', '2')]","[40.0, 40.0]","['I. Tenor', '[Bassus]', '[Contratenor]']",PEN,3,True,,
